<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
AML,D,20140909,000000,29.105,29.105,28.568,28.639,7029,0
AML,D,20140910,000000,28.497,28.497,28.066,28.281,13890,0
AML,D,20140911,000000,28.066,28.345,28.066,28.289,81045,0
AML,D,20140912,000000,28.318,29.105,28.31,29.105,11243,0
AML,D,20140915,000000,29.14,29.14,28.568,28.99,31834,0
AML,D,20140916,000000,28.99,28.99,28.604,28.696,16888,0
AML,D,20140917,000000,28.696,28.926,28.639,28.917,12481,0
AML,D,20140918,000000,28.917,28.997,28.789,28.841,18316,0
AML,D,20140919,000000,28.854,29.177,28.854,29.07,75012,0
AML,D,20140922,000000,29.07,29.355,29.07,29.198,12429,0
AML,D,20140923,000000,29.033,29.033,28.646,28.762,23732,0
AML,D,20140924,000000,28.762,28.762,28.675,28.675,8346,0
AML,D,20140925,000000,28.711,28.997,28.639,28.746,24485,0
AML,D,20140926,000000,28.675,28.711,28.639,28.704,10135,0
AML,D,20140929,000000,28.639,28.783,28.639,28.783,2426,0
AML,D,20140930,000000,28.646,29.14,28.639,29.14,10607,0
AML,D,20141001,000000,29.14,30.072,29.14,29.713,33839,0
AML,D,20141002,000000,29.713,29.892,29.378,29.822,24958,0
AML,D,20141003,000000,29.678,29.678,29.07,29.313,15984,0
AML,D,20141006,000000,29.477,29.477,29.177,29.262,41334,0
AML,D,20141007,000000,29.076,29.248,28.897,29.248,5663,0
AML,D,20141008,000000,28.891,29.14,28.783,29.14,7352,0
AML,D,20141009,000000,29.133,29.133,28.783,28.832,17400,0
AML,D,20141010,000000,28.733,29.07,28.138,28.891,34980,0
AML,D,20141013,000000,28.675,28.997,28.675,28.997,15402,0
AML,D,20141014,000000,28.997,29.07,28.826,28.912,11514,0
AML,D,20141015,000000,28.912,30.072,28.891,29.355,23679,0
AML,D,20141016,000000,29.355,29.928,29.004,29.699,23582,0
AML,D,20141017,000000,29.678,29.963,29.678,29.956,7816,0
AML,D,20141020,000000,29.956,30.43,29.956,30.358,14024,0
AML,D,20141021,000000,30.35,30.623,30.179,30.623,16393,0
AML,D,20141022,000000,30.644,31.145,30.587,31.145,31321,0
AML,D,20141023,000000,30.858,31.396,30.093,30.787,8963,0
AML,D,20141024,000000,30.781,31.031,30.765,31.031,2662,0
AML,D,20141027,000000,30.995,31.002,30.502,30.959,7514,0
AML,D,20141028,000000,30.931,30.931,30.507,30.917,1583,0
AML,D,20141029,000000,30.917,30.917,30.465,30.781,2100,0
AML,D,20141030,000000,30.773,30.902,29.892,30.787,26869,0
AML,D,20141031,000000,30.787,31.139,30.787,31.139,5619,0
AML,D,20141103,000000,31.217,31.575,31.11,31.503,53236,0
AML,D,20141104,000000,31.611,31.718,31.575,31.575,36961,0
AML,D,20141105,000000,31.611,31.647,31.36,31.496,2904,0
AML,D,20141106,000000,31.503,31.503,31.288,31.288,935,0
AML,D,20141107,000000,31.288,31.467,31.217,31.217,3883,0
AML,D,20141110,000000,31.274,31.303,31.217,31.217,489,0
AML,D,20141112,000000,31.324,31.324,30.945,31.145,1655,0
AML,D,20141113,000000,31.152,31.152,30.43,30.702,5112,0
AML,D,20141114,000000,30.695,30.695,29.963,30.143,5401,0
AML,D,20141117,000000,29.963,30.063,29.593,29.706,6643,0
AML,D,20141118,000000,29.67,29.67,29.07,29.355,20839,0
AML,D,20141119,000000,29.399,30.215,29.399,30.072,6640,0
AML,D,20141120,000000,30.43,30.43,29.913,30.072,2957,0
AML,D,20141121,000000,30.35,30.858,29.935,30.716,82277,0
