<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
MFO,D,20140731,000000,8.7093,9.599,8.7093,9.599,12851,0
MFO,D,20140801,000000,9.599,9.599,9.599,9.599,10,0
MFO,D,20140804,000000,9.704,9.758,9.678,9.678,2811,0
MFO,D,20140805,000000,9.776,9.776,9.776,9.776,5,0
MFO,D,20140806,000000,9.509,9.509,9.509,9.509,10,0
MFO,D,20140807,000000,9.3134,9.758,9.3134,9.758,346,0
MFO,D,20140811,000000,9.2604,9.652,9.2604,9.652,180,0
MFO,D,20140812,000000,9.758,9.758,9.758,9.758,34,0
MFO,D,20140813,000000,9.2519,9.2519,9.2152,9.2152,884,0
MFO,D,20140814,000000,9.2077,9.678,9.2077,9.678,1147,0
MFO,D,20140818,000000,9.748,9.748,9.748,9.748,568,0
MFO,D,20140819,000000,9.704,9.704,9.3036,9.652,376,0
MFO,D,20140820,000000,9.643,9.643,9.3036,9.509,52,0
MFO,D,20140822,000000,9.3417,9.509,9.3417,9.509,366,0
MFO,D,20140825,000000,9.5,9.509,9.5,9.509,132,0
MFO,D,20140827,000000,9.5,9.643,9.5,9.535,8339,0
MFO,D,20140828,000000,9.535,9.766,9.535,9.643,14254,0
MFO,D,20140829,000000,9.739,9.998,9.739,9.998,530,0
MFO,D,20140901,000000,9.332,9.776,9.332,9.776,5747,0
MFO,D,20140903,000000,9.776,9.776,9.776,9.776,5,0
MFO,D,20140904,000000,9.519,9.713,9.519,9.713,311,0
MFO,D,20140905,000000,9.713,9.785,9.713,9.785,1159,0
MFO,D,20140908,000000,9.91,9.91,9.3476,9.3476,1339,0
MFO,D,20140909,000000,9.766,9.766,9.766,9.766,1,0
MFO,D,20140910,000000,9.376,9.376,9.376,9.376,106,0
MFO,D,20140911,000000,9.3847,9.776,9.3847,9.776,1159,0
MFO,D,20140912,000000,9.535,9.535,9.535,9.535,338,0
MFO,D,20140915,000000,9.766,9.766,9.766,9.766,1,0
