1996-08-26,13814.4
1996-08-27,13645.1
1996-08-28,13779.6
1996-08-29,13691
1996-08-30,13932
1996-09-02,14039.4
1996-09-03,13970.1
1996-09-04,13882.3
1996-09-05,13657.4
1996-09-06,13568.1
1996-09-09,13678.2
1996-09-10,13883.4
1996-09-11,13818.1
1996-09-12,14010.4
1996-09-13,14296.3
1996-09-16,14623.8
1996-09-17,14809.5
1996-09-18,14832.7
1996-09-19,14536.9
1996-09-20,14504.1
1996-09-23,14656.5
1996-09-24,14585.3
1996-09-25,14406.6
1996-09-26,14454
1996-09-27,14735.5
1996-09-30,14744
1996-10-01,14753.6
1996-10-02,14726.1
1996-10-03,14631.7
1996-10-04,14675.9
1996-10-07,14819.7
1996-10-08,14993
1996-10-09,15078.7
1996-10-10,15049
1996-10-11,14920.4
1996-10-14,14893.1
1996-10-15,14958.3
1996-10-16,14908.3
1996-10-17,14821.8
1996-10-18,14718.4
1996-10-21,14380.3
1996-10-22,14133.4
1996-10-23,14123.4
1996-10-24,13745.6
1996-10-25,13499.4
1996-10-28,13149
1996-10-29,12873.3
1996-10-30,13280.2
1996-10-31,13497.9
1996-11-04,13535.4
1996-11-05,13472.6
1996-11-06,13891.6
1996-11-07,13919.8
1996-11-08,13874.8
1996-11-12,13716.3
1996-11-13,13547.4
1996-11-14,13392.1
1996-11-15,13562.7
1996-11-18,13619.6
1996-11-19,13671
1996-11-20,13595.8
1996-11-21,13628.4
1996-11-22,13670.3
1996-11-25,13743.8
1996-11-26,13659.9
1996-11-27,13725.6
1996-11-28,13696.7
1996-11-29,13789.7
1996-12-02,13653.3
1996-12-03,13568.4
1996-12-04,13531
1996-12-05,13634.6
1996-12-06,13531.1
1996-12-09,13322.5
1996-12-10,13290
1996-12-11,13515.9
1996-12-12,13691.2
1996-12-13,13706.3
1996-12-16,13667
1996-12-17,13717.8
1996-12-18,13818.6
1996-12-19,13851.9
1996-12-20,14051
1996-12-23,14320.8
1996-12-24,14165.5
1996-12-30,14143.8
1996-12-31,14342.8
1997-01-02,14423.8
1997-01-03,14484.8
1997-01-06,14421.6
1997-01-07,14772.1
1997-01-08,15087.9
1997-01-09,15249.3
1997-01-10,15418.9
1997-01-13,15441
1997-01-14,15588.8
1997-01-15,15545.9
1997-01-16,15846.7
1997-01-17,15974.6
1997-01-20,15944.9
1997-01-21,15979.3
1997-01-22,16033.1
1997-01-23,16341.2
1997-01-24,16628.1
1997-01-27,16910.4
1997-01-28,16679.6
1997-01-29,16299
1997-01-30,16167.9
1997-01-31,16105.5
1997-02-03,16510.9
1997-02-04,16525.2
1997-02-05,16582.9
1997-02-06,16914.2
1997-02-07,17457.9
1997-02-10,17603.9
1997-02-11,17543.7
1997-02-12,17700.4
1997-02-13,17822.2
1997-02-14,18177.2
1997-02-17,18122.3
1997-02-18,18339.4
1997-02-19,18295
1997-02-20,18206.6
1997-02-21,18136.2
1997-02-24,18090.8
1997-02-25,18122
1997-02-26,18251.1
1997-02-27,17824.4
1997-02-28,17543.8
1997-03-03,17419.7
1997-03-04,17399.8
1997-03-05,17539.9
1997-03-06,17514.9
1997-03-07,17704
1997-03-10,17596.1
1997-03-11,17719
1997-03-12,17830.2
1997-03-13,17414.8
1997-03-14,16687.1
1997-03-17,16646
1997-03-18,16758
1997-03-19,16462.8
1997-03-20,16087.5
1997-03-21,15969.9
1997-03-24,16192.2
1997-03-25,16163.2
1997-03-26,16354.8
1997-03-27,16690.4
1997-04-01,16103
1997-04-02,15596.2
1997-04-03,15652.7
1997-04-04,15670.2
1997-04-07,15992.2
1997-04-08,16244.7
1997-04-09,16362.2
1997-04-10,16333.1
1997-04-11,16263.8
1997-04-14,15846.6
1997-04-15,16038.5
1997-04-16,16281.5
1997-04-17,16282.1
1997-04-18,16376.9
1997-04-21,16634.9
1997-04-22,16721.4
1997-04-23,17016.3
1997-04-24,16968.8
1997-04-25,16669.1
1997-04-28,16316.6
1997-04-29,16299.3
1997-04-30,16546.7
1997-05-05,16744.3
1997-05-06,16899.1
1997-05-07,16554.5
1997-05-08,16368.3
1997-05-09,16424.2
1997-05-12,16244.2
1997-05-13,16245.2
1997-05-14,16222.4
1997-05-15,16283.5
1997-05-16,16382.3
1997-05-19,16474.2
1997-05-20,16453.3
1997-05-21,16489
1997-05-22,16434.6
1997-05-23,16179
1997-05-26,15899.6
1997-05-27,15751.7
1997-05-28,15802.6
1997-05-30,15941.7
1997-06-02,16179.7
1997-06-03,16170.3
1997-06-04,15991.9
1997-06-05,15818.1
1997-06-06,16000.6
1997-06-09,16002.2
1997-06-10,15993.7
1997-06-11,16119.3
1997-06-12,16437
1997-06-13,16482.1
1997-06-16,16253.6
1997-06-17,16103.3
1997-06-18,15902.2
1997-06-19,15996.9
1997-06-20,16048.1
1997-06-23,15862.6
1997-06-24,15696
1997-06-25,15606
1997-06-26,15177.2
1997-06-27,15147.7
1997-06-30,15163.8
1997-07-01,15087.9
1997-07-02,15066.6
1997-07-03,15208.8
1997-07-04,15572.8
1997-07-07,15685
1997-07-08,15735.7
1997-07-09,15883.1
1997-07-10,15933.6
1997-07-11,15832.8
1997-07-14,15455.8
1997-07-15,15107.7
1997-07-16,15268.4
1997-07-17,15406.1
1997-07-18,15348.9
1997-07-21,15226.4
